bowler,runs_given,balls_bowled,wickets,economy,average
M Morkel,2089.0,1629,88.0,7.694290976058932,23.738636363636363
M Muralitharan,1706.0,1528,67.0,6.698952879581152,25.46268656716418
M Ntini,242.0,210,8.0,6.914285714285715,30.25
M Pathirana,1016.0,702,53.0,8.683760683760683,19.169811320754718
M Prasidh Krishna,2353.0,1601,91.0,8.818238600874453,25.857142857142858
M Shahrukh Khan,28.0,18,1.0,9.333333333333334,28.0
M Siddharth,201.0,144,5.0,8.375,40.2
M Theekshana,1207.0,876,36.0,8.267123287671232,33.52777777777778
M Tiwari,14.0,6,0.0,14.0,0.0
M Vijay,49.0,36,0.0,8.166666666666666,0.0
M de Lange,169.0,108,6.0,9.38888888888889,28.166666666666668
MA Khote,51.0,30,2.0,10.2,25.5
MA Starc,1537.0,1064,78.0,8.667293233082706,19.705128205128204
MA Wood,179.0,120,11.0,8.95,16.272727272727273
MB Parmar,33.0,18,0.0,11.0,0.0
MC Henriques,1289.0,950,46.0,8.141052631578948,28.02173913043478
MF Maharoof,520.0,420,33.0,7.428571428571429,15.757575757575758
MG Bracewell,95.0,66,6.0,8.636363636363637,15.833333333333334
MG Johnson,1708.0,1235,66.0,8.297975708502024,25.87878787878788
MG Neser,62.0,24,0.0,15.5,0.0
MJ Clarke,67.0,66,3.0,6.090909090909091,22.333333333333332
MJ Henry,311.0,162,5.0,11.518518518518519,62.2
MJ McClenaghan,1803.0,1274,75.0,8.491365777080063,24.04
MJ Santner,757.0,621,27.0,7.314009661835748,28.037037037037038
MJ Suthar,26.0,12,0.0,13.0,0.0
MK Lomror,127.0,90,2.0,8.466666666666667,63.5
MK Tiwary,83.0,42,1.0,11.857142857142858,83.0
MM Ali,1029.0,854,46.0,7.229508196721311,22.369565217391305
MM Patel,1698.0,1355,82.0,7.518819188191881,20.70731707317073
MM Sharma,3513.0,2403,149.0,8.771535580524345,23.57718120805369
MN Samuels,284.0,214,10.0,7.962616822429907,28.4
MP Stoinis,1466.0,894,46.0,9.838926174496644,31.869565217391305
MP Yadav,185.0,121,10.0,9.173553719008265,18.5
MR Marsh,795.0,560,37.0,8.517857142857144,21.486486486486488
MS Gony,1287.0,888,39.0,8.695945945945946,33.0
MW Short,26.0,25,0.0,6.239999999999999,0.0
Mandeep Singh,26.0,12,0.0,13.0,0.0
Mashrafe Mortaza,58.0,24,1.0,14.5,58.0
Mayank Dagar,203.0,137,2.0,8.89051094890511,101.5
Mohammad Asif,296.0,192,9.0,9.25,32.888888888888886
Mohammad Hafeez,68.0,60,2.0,6.8,34.0
Mohammad Nabi,517.0,417,15.0,7.438848920863309,34.46666666666667
Mohammed Shami,3857.0,2710,154.0,8.539483394833947,25.045454545454547
Mohammed Siraj,3483.0,2384,116.0,8.765939597315437,30.025862068965516
Mohit Rathee,29.0,12,0.0,14.5,0.0
Mohsin Khan,708.0,510,28.0,8.329411764705883,25.285714285714285
Monu Kumar,20.0,12,0.0,10.0,0.0
Mujeeb Ur Rahman,620.0,446,21.0,8.340807174887892,29.523809523809526
Mukesh Choudhary,522.0,315,17.0,9.942857142857143,30.705882352941178
Mukesh Kumar,1237.0,720,50.0,10.308333333333334,24.74
Musheer Khan,27.0,12,1.0,13.5,27.0
Mustafizur Rahman,1849.0,1364,74.0,8.133431085043988,24.986486486486488
N Burger,253.0,174,12.0,8.724137931034482,21.083333333333332
N Rana,270.0,192,10.0,8.4375,27.0
N Thushara,283.0,180,9.0,9.433333333333334,31.444444444444443
N Wadhera,22.0,17,0.0,7.764705882352941,0.0
NA Saini,843.0,592,20.0,8.54391891891892,42.15
NB Singh,15.0,24,1.0,3.75,15.0
ND Doshi,79.0,56,2.0,8.464285714285714,39.5
NJ Rimmington,19.0,18,0.0,6.333333333333333,0.0
NL McCullum,34.0,30,0.0,6.8,0.0
NLTC Perera,1016.0,698,37.0,8.73352435530086,27.45945945945946
NM Coulter-Nile,1100.0,857,52.0,7.701283547257876,21.153846153846153
NT Ellis,546.0,378,20.0,8.666666666666666,27.3
Naman Dhir,76.0,52,1.0,8.76923076923077,76.0
Navdeep Saini,174.0,90,6.0,11.6,29.0
Naveen-ul-Haq,591.0,387,26.0,9.162790697674419,22.73076923076923
Nithish Kumar Reddy,324.0,181,10.0,10.740331491712707,32.4
Noor Ahmad,1214.0,870,50.0,8.372413793103448,24.28
O Thomas,79.0,60,5.0,7.9,15.8
OC McCoy,250.0,161,11.0,9.316770186335404,22.727272727272727
OF Smith,178.0,90,7.0,11.866666666666667,25.428571428571427
P Amarnath,236.0,132,7.0,10.727272727272727,33.714285714285715
P Awana,1029.0,747,43.0,8.265060240963855,23.930232558139537
P Dubey,111.0,78,2.0,8.538461538461538,55.5
P Kumar,3251.0,2524,102.0,7.728209191759112,31.872549019607842
P Negi,939.0,716,38.0,7.868715083798883,24.710526315789473
P Parameswaran,224.0,154,9.0,8.727272727272727,24.88888888888889
P Prasanth,18.0,6,0.0,18.0,0.0
P Ray Barman,56.0,24,0.0,14.0,0.0
P Sahu,146.0,105,3.0,8.342857142857143,48.666666666666664
P Suyal,151.0,96,2.0,9.4375,75.5
PC Valthaty,205.0,151,7.0,8.14569536423841,29.285714285714285
PD Collingwood,101.0,89,5.0,6.808988764044943,20.2
PH Solanki,38.0,36,2.0,6.333333333333333,19.0
PHKD Mendis,60.0,42,2.0,8.571428571428571,30.0
PJ Cummins,2373.0,1617,82.0,8.805194805194805,28.9390243902439
PJ Sangwan,1240.0,856,44.0,8.69158878504673,28.181818181818183
PM Sarvesh Kumar,42.0,30,1.0,8.4,42.0
PP Chawla,5108.0,3850,201.0,7.960519480519481,25.412935323383085
PP Ojha,2332.0,1899,99.0,7.368088467614534,23.555555555555557
PV Tambe,853.0,660,28.0,7.754545454545455,30.464285714285715
PVD Chameera,630.0,384,15.0,9.84375,42.0
PVSN Raju,53.0,24,2.0,13.25,26.5
PWA Mulder,16.0,6,0.0,16.0,0.0
PWH de Silva,1119.0,798,47.0,8.413533834586467,23.80851063829787
Pankaj Singh,468.0,300,11.0,9.36,42.54545454545455
Parvez Rasool,271.0,198,4.0,8.212121212121213,67.75
Prince Yadav,357.0,227,12.0,9.43612334801762,29.75
R Ashwin,5652.0,4710,205.0,7.2,27.570731707317073
R Bhatia,2020.0,1636,82.0,7.408312958435207,24.634146341463413
R Dhawan,891.0,662,27.0,8.075528700906345,33.0
R Goyal,33.0,24,0.0,8.25,0.0
R McLaren,542.0,354,14.0,9.186440677966102,38.714285714285715
R Ninan,65.0,36,3.0,10.833333333333334,21.666666666666668
R Parag,488.0,301,10.0,9.727574750830565,48.8
R Powell,35.0,18,1.0,11.666666666666666,35.0
R Rampaul,309.0,268,17.0,6.917910447761194,18.176470588235293
R Ravindra,7.0,12,0.0,3.5,0.0
R Sai Kishore,651.0,441,32.0,8.857142857142858,20.34375
R Sanjay Yadav,23.0,12,0.0,11.5,0.0
R Sathish,232.0,139,6.0,10.014388489208633,38.666666666666664
R Sharma,1086.0,928,42.0,7.0215517241379315,25.857142857142858
R Shepherd,499.0,252,15.0,11.880952380952381,33.266666666666666
R Shukla,208.0,120,7.0,10.4,29.714285714285715
R Tewatia,1111.0,843,36.0,7.907473309608541,30.86111111111111
R Vinay Kumar,2986.0,2127,127.0,8.423131170662906,23.511811023622048
RA Jadeja,5245.0,4098,182.0,7.679355783308931,28.818681318681318
RA Shaikh,11.0,6,0.0,11.0,0.0
RA Tripathi,12.0,6,0.0,12.0,0.0
RD Chahar,2196.0,1694,76.0,7.778040141676506,28.894736842105264
RE van der Merwe,498.0,443,25.0,6.744920993227991,19.92
RG More,59.0,35,1.0,10.114285714285716,59.0
RG Sharma,453.0,339,16.0,8.017699115044248,28.3125
RJ Gleeson,110.0,68,2.0,9.705882352941176,55.0
RJ Harris,1047.0,832,47.0,7.55048076923077,22.27659574468085
RJ Peterson,70.0,48,3.0,8.75,23.333333333333332
RJW Topley,222.0,120,5.0,11.1,44.4
RN ten Doeschate,94.0,78,3.0,7.230769230769231,31.333333333333332
RP Meredith,612.0,388,21.0,9.463917525773196,29.142857142857142
RP Singh,2338.0,1775,100.0,7.903098591549297,23.38
RR Bhatkal,35.0,12,0.0,17.5,0.0
RR Bose,24.0,12,0.0,12.0,0.0
RR Powar,527.0,426,15.0,7.422535211267606,35.13333333333333
RR Raje,209.0,139,7.0,9.021582733812949,29.857142857142858
RS Bopara,292.0,206,13.0,8.504854368932039,22.46153846153846
RS Gavaskar,8.0,6,0.0,8.0,0.0
RS Hangargekar,60.0,36,3.0,10.0,20.0
RV Gomez,129.0,96,6.0,8.0625,21.5
RV Patel,22.0,18,0.0,7.333333333333333,0.0
RW Price,33.0,18,0.0,11.0,0.0
Ramandeep Singh,63.0,40,6.0,9.45,10.5
Rashid Khan,3891.0,3298,171.0,7.078835657974531,22.75438596491228
Rasikh Salam,409.0,231,10.0,10.623376623376624,40.9
Ravi Bishnoi,2351.0,1711,87.0,8.244301578024546,27.022988505747126
S Aravind,1039.0,760,48.0,8.202631578947368,21.645833333333332
S Badree,319.0,258,11.0,7.4186046511627906,29.0
S Dhawan,66.0,48,4.0,8.25,16.5
S Dube,243.0,136,7.0,10.720588235294118,34.714285714285715
S Gopal,1349.0,991,53.0,8.167507568113018,25.452830188679247
S Joseph,47.0,24,0.0,11.75,0.0
S Kaul,1739.0,1209,63.0,8.630272952853598,27.603174603174605
S Kaushik,297.0,204,6.0,8.735294117647058,49.5
S Ladda,224.0,138,5.0,9.73913043478261,44.8
S Lamichhane,292.0,210,14.0,8.342857142857143,20.857142857142858
S Midhun,27.0,12,0.0,13.5,0.0
S Nadeem,1784.0,1415,54.0,7.564664310954063,33.03703703703704
S Narwal,202.0,106,6.0,11.433962264150942,33.666666666666664
S Rana,18.0,16,0.0,6.75,0.0
S Randiv,223.0,174,8.0,7.689655172413793,27.875
S Sandeep Warrier,253.0,168,8.0,9.035714285714286,31.625
S Sreesanth,1194.0,880,43.0,8.14090909090909,27.767441860465116
S Sriram,49.0,18,0.0,16.333333333333332,0.0
S Tyagi,295.0,209,6.0,8.4688995215311,49.166666666666664
S Vidyut,22.0,12,1.0,11.0,22.0
SA Abbott,104.0,54,1.0,11.555555555555555,104.0
SA Yadav,8.0,6,0.0,8.0,0.0
SB Bangar,219.0,150,6.0,8.76,36.5
SB Jakati,1451.0,1085,50.0,8.023963133640553,29.02
SB Joshi,82.0,55,1.0,8.945454545454545,82.0
SB Styris,276.0,216,9.0,7.666666666666667,30.666666666666668
SB Wagh,137.0,102,5.0,8.058823529411764,27.4
SC Ganguly,363.0,276,12.0,7.891304347826087,30.25
SC Kuggeleijn,71.0,48,2.0,8.875,35.5
SD Chitnis,60.0,36,2.0,10.0,30.0
SE Bond,224.0,186,9.0,7.225806451612903,24.88888888888889
SE Rutherford,59.0,41,1.0,8.634146341463415,59.0
SH Johnson,284.0,164,5.0,10.390243902439025,56.8
SJ Srivastava,441.0,282,15.0,9.382978723404255,29.4
SK Raina,1118.0,908,30.0,7.387665198237885,37.266666666666666
SK Trivedi,1904.0,1506,73.0,7.585657370517929,26.08219178082192
SK Warne,1447.0,1194,60.0,7.271356783919598,24.116666666666667
SL Malinga,3366.0,2827,188.0,7.14396887159533,17.904255319148938
SM Boland,54.0,42,3.0,7.714285714285714,18.0
SM Curran,2033.0,1253,63.0,9.735035913806863,32.26984126984127
SM Harwood,73.0,60,3.0,7.3,24.333333333333332
SM Pollock,301.0,276,13.0,6.543478260869565,23.153846153846153
SMSM Senanayake,209.0,192,9.0,6.53125,23.22222222222222
SN Khan,6.0,2,0.0,18.0,0.0
SN Thakur,3360.0,2124,119.0,9.491525423728813,28.235294117647058
SP Narine,5015.0,4417,214.0,6.812316051618746,23.434579439252335
SPD Smith,5.0,2,0.0,15.0,0.0
SR Tendulkar,58.0,36,0.0,9.666666666666666,0.0
SR Watson,2682.0,2029,107.0,7.931000492853622,25.065420560747665
SS Agarwal,42.0,24,1.0,10.5,42.0
SS Cottrell,176.0,120,6.0,8.8,29.333333333333332
SS Iyer,7.0,6,0.0,7.0,0.0
SS Mundhe,6.0,6,1.0,6.0,6.0
SS Sarkar,34.0,25,1.0,8.16,34.0
SSB Magala,51.0,36,1.0,8.5,51.0
ST Jayasuriya,390.0,294,16.0,7.959183673469388,24.375
STR Binny,758.0,594,28.0,7.656565656565657,27.071428571428573
SW Tait,640.0,473,26.0,8.118393234672306,24.615384615384617
SZ Mulani,57.0,30,0.0,11.4,0.0
Sachin Baby,8.0,10,3.0,4.8,2.6666666666666665
Sandeep Sharma,4212.0,3121,168.0,8.097404677987825,25.071428571428573
Shahbaz Ahmed,955.0,594,22.0,9.646464646464647,43.40909090909091
Shahid Afridi,225.0,180,9.0,7.5,25.0
Shakib Al Hasan,1839.0,1484,71.0,7.435309973045822,25.901408450704224
Shashank Singh,72.0,48,3.0,9.0,24.0
Shivam Mavi,942.0,649,33.0,8.708782742681047,28.545454545454547
Shivam Sharma,165.0,114,4.0,8.68421052631579,41.25
Shivang Kumar,104.0,72,6.0,8.666666666666666,17.333333333333332
Shoaib Ahmed,152.0,102,5.0,8.941176470588236,30.4
Shoaib Akhtar,54.0,42,5.0,7.714285714285714,10.8
Shoaib Malik,85.0,51,2.0,10.0,42.5
Sikandar Raza,141.0,84,3.0,10.071428571428571,47.0
Simarjeet Singh,400.0,240,12.0,10.0,33.333333333333336
Sohail Tanvir,266.0,247,24.0,6.461538461538462,11.083333333333334
Sumit Kumar,38.0,20,0.0,11.4,0.0
Sunny Gupta,47.0,18,0.0,15.666666666666666,0.0
Suryansh Shedge,40.0,18,0.0,13.333333333333334,0.0
Suyash Sharma,863.0,600,22.0,8.63,39.22727272727273
Swapnil Singh,241.0,162,7.0,8.925925925925926,34.42857142857143
T Henderson,40.0,36,1.0,6.666666666666667,40.0
T Natarajan,2163.0,1452,82.0,8.938016528925619,26.378048780487806
T Shamsi,181.0,120,3.0,9.05,60.333333333333336
T Stubbs,69.0,36,4.0,11.5,17.25
T Thushara,161.0,135,10.0,7.155555555555556,16.1
TA Boult,3822.0,2717,151.0,8.440191387559809,25.311258278145694
TG Southee,1742.0,1206,57.0,8.666666666666666,30.56140350877193
TH David,18.0,6,0.0,18.0,0.0
TK Curran,430.0,238,13.0,10.840336134453782,33.07692307692308
TL Suman,197.0,150,7.0,7.88,28.142857142857142
TM Dilshan,366.0,271,5.0,8.103321033210333,73.2
TM Head,113.0,58,3.0,11.689655172413794,37.666666666666664
TP Sudhindra,136.0,70,1.0,11.657142857142858,136.0
TS Mills,343.0,209,11.0,9.84688995215311,31.181818181818183
TU Deshpande,1636.0,995,57.0,9.865326633165829,28.70175438596491
Tejas Baroka,33.0,21,0.0,9.428571428571429,0.0
Tilak Varma,28.0,22,0.0,7.636363636363637,0.0
UT Yadav,4332.0,3056,163.0,8.505235602094242,26.57668711656442
Umar Gul,184.0,135,14.0,8.177777777777777,13.142857142857142
Umran Malik,772.0,493,31.0,9.39553752535497,24.903225806451612
V Kaverappa,36.0,24,2.0,9.0,18.0
V Kohli,368.0,251,5.0,8.796812749003983,73.6
V Nigam,411.0,264,13.0,9.340909090909092,31.615384615384617
V Pratap Singh,296.0,204,12.0,8.705882352941176,24.666666666666668
V Puthur,109.0,72,6.0,9.083333333333334,18.166666666666668
V Sehwag,235.0,136,6.0,10.367647058823529,39.166666666666664
V Shankar,344.0,238,12.0,8.672268907563026,28.666666666666668
V Viyaskanth,86.0,60,1.0,8.6,86.0
VG Arora,1153.0,710,44.0,9.743661971830987,26.204545454545453
VR Aaron,1481.0,994,46.0,8.939637826961771,32.19565217391305
VR Iyer,143.0,81,3.0,10.592592592592593,47.666666666666664
VRV Singh,542.0,360,16.0,9.033333333333333,33.875
VS Malik,261.0,205,6.0,7.639024390243903,43.5
VS Yeligati,59.0,30,0.0,11.8,0.0
VY Mahesh,499.0,339,22.0,8.831858407079647,22.681818181818183
Vijaykumar Vyshak,681.0,393,26.0,10.396946564885496,26.192307692307693
Vivrant Sharma,37.0,18,0.0,12.333333333333334,0.0
W O'Rourke,132.0,62,6.0,12.774193548387096,22.0
WA Mota,97.0,72,4.0,8.083333333333334,24.25
WD Parnell,937.0,723,40.0,7.775933609958506,23.425
WG Jacks,220.0,138,8.0,9.565217391304348,27.5
WPUJC Vaas,355.0,282,22.0,7.553191489361702,16.136363636363637
Washington Sundar,1474.0,1144,42.0,7.730769230769231,35.095238095238095
XC Bartlett,231.0,142,6.0,9.76056338028169,38.5
Y Gnaneswara Rao,7.0,6,0.0,7.0,0.0
Y Nagar,125.0,66,4.0,11.363636363636363,31.25
Y Prithvi Raj,57.0,30,1.0,11.4,57.0
Y Venugopal Rao,337.0,216,7.0,9.36111111111111,48.142857142857146
YA Abdulla,307.0,209,15.0,8.813397129186603,20.466666666666665
YBK Jaiswal,6.0,1,0.0,36.0,0.0
YK Pathan,1415.0,1147,46.0,7.401918047079338,30.76086956521739
YS Chahal,5114.0,3851,233.0,7.967800571280186,21.948497854077253
Yash Dayal,1390.0,871,45.0,9.575200918484501,30.88888888888889
Yash Thakur,770.0,443,28.0,10.428893905191874,27.5
Yudhvir Singh,253.0,138,8.0,11.0,31.625
Yuvraj Singh,1077.0,869,39.0,7.436133486766398,27.615384615384617
Z Khan,2782.0,2200,119.0,7.587272727272727,23.3781512605042
Zeeshan Ansari,333.0,203,8.0,9.842364532019705,41.625
